id,threshold,commit_step,predicted,confidence,correct,total_steps,premature,mean_delta
ID0910,0.9,3,D,0.7,True,4,False,inf
ID0912,0.6,3,B,0.7,False,4,False,inf
ID0912,0.7,3,B,0.7,False,4,False,inf
ID0912,0.8,3,B,0.7,False,4,False,inf
ID0912,0.9,3,B,0.7,False,4,False,inf
ID0918,0.6,0,A,0.6,False,7,True,0.8837151995867149
ID0918,0.7,2,D,0.7,True,7,True,0.8837151995867149
ID0918,0.8,5,B,0.9,False,7,True,0.8837151995867149
ID0918,0.9,5,B,0.9,False,7,True,0.8837151995867149
ID0921,0.6,1,H,0.6,False,4,True,inf
ID0921,0.7,3,J,0.4,False,4,False,inf
ID0921,0.8,3,J,0.4,False,4,False,inf
ID0921,0.9,3,J,0.4,False,4,False,inf
ID0924,0.6,0,B,0.7,True,10,True,0.11259288157881808
ID0924,0.7,0,B,0.7,True,10,True,0.11259288157881808
ID0924,0.8,9,B,0.7,True,10,False,0.11259288157881808
ID0924,0.9,9,B,0.7,True,10,False,0.11259288157881808
ID0925,0.6,0,C,0.6,False,13,True,0.7711003649555082
ID0925,0.7,1,B,0.7,True,13,True,0.7711003649555082
ID0925,0.8,8,B,0.8,True,13,True,0.7711003649555082
ID0925,0.9,12,B,0.7,True,13,False,0.7711003649555082
ID0935,0.6,0,D,0.7,False,15,True,inf
ID0935,0.7,0,D,0.7,False,15,True,inf
ID0935,0.8,7,D,0.85,False,15,True,inf
ID0935,0.9,14,A,0.7,True,15,False,inf
ID0942,0.6,0,A,0.6666666666666666,False,5,True,inf
ID0942,0.7,2,A,0.7368421052631579,False,5,True,inf
ID0942,0.8,4,A,0.42105263157894735,False,5,False,inf
ID0942,0.9,4,A,0.42105263157894735,False,5,False,inf
ID0944,0.6,0,B,0.7,True,8,True,0.17869106980278693
ID0944,0.7,0,B,0.7,True,8,True,0.17869106980278693
ID0944,0.8,7,B,0.7,True,8,False,0.17869106980278693
ID0944,0.9,7,B,0.7,True,8,False,0.17869106980278693
ID0953,0.6,0,C,0.7,False,8,True,inf
ID0953,0.7,0,C,0.7,False,8,True,inf
ID0953,0.8,1,D,1.0,True,8,True,inf
ID0953,0.9,1,D,1.0,True,8,True,inf
ID0957,0.6,4,D,0.625,False,9,True,0.6926956955808803
ID0957,0.7,8,B,0.8415841584158416,False,9,False,0.6926956955808803
ID0957,0.8,8,B,0.8415841584158416,False,9,False,0.6926956955808803
ID0957,0.9,8,B,0.8415841584158416,False,9,False,0.6926956955808803
ID0965,0.6,0,G,0.8,False,7,True,inf
ID0965,0.7,0,G,0.8,False,7,True,inf
ID0965,0.8,0,G,0.8,False,7,True,inf
ID0965,0.9,2,I,1.0,False,7,True,inf
ID0979,0.6,0,J,0.9042553191489362,False,8,True,inf
ID0979,0.7,0,J,0.9042553191489362,False,8,True,inf
ID0979,0.8,0,J,0.9042553191489362,False,8,True,inf
ID0979,0.9,0,J,0.9042553191489362,False,8,True,inf
ID0990,0.6,0,A,0.7,False,11,True,0.23483627440372398
ID0990,0.7,0,A,0.7,False,11,True,0.23483627440372398
ID0990,0.8,10,D,0.7,True,11,False,0.23483627440372398
ID0990,0.9,10,D,0.7,True,11,False,0.23483627440372398
ID0993,0.6,0,B,0.7,False,13,True,0.6754630298316395
ID0993,0.7,0,B,0.7,False,13,True,0.6754630298316395
ID0993,0.8,12,A,0.6,False,13,False,0.6754630298316395
ID0993,0.9,12,A,0.6,False,13,False,0.6754630298316395
ID0998,0.6,0,C,0.6,False,16,True,0.21474094216388726
ID0998,0.7,2,B,0.7,True,16,True,0.21474094216388726
ID0998,0.8,15,B,0.6,True,16,False,0.21474094216388726
ID0998,0.9,15,B,0.6,True,16,False,0.21474094216388726
ID1001,0.6,1,C,0.6,True,14,True,0.10843577784064455
ID1001,0.7,5,C,0.7,True,14,True,0.10843577784064455
ID1001,0.8,13,C,0.6,True,14,False,0.10843577784064455
ID1001,0.9,13,C,0.6,True,14,False,0.10843577784064455
ID1005,0.6,4,C,0.6,True,10,True,0.1871094100667473
ID1005,0.7,9,C,0.7,True,10,False,0.1871094100667473
ID1005,0.8,9,C,0.7,True,10,False,0.1871094100667473
ID1005,0.9,9,C,0.7,True,10,False,0.1871094100667473
ID1006,0.6,0,D,0.6,False,8,True,0.17457233875546457
ID1006,0.7,7,C,0.5,False,8,False,0.17457233875546457
ID1006,0.8,7,C,0.5,False,8,False,0.17457233875546457
ID1006,0.9,7,C,0.5,False,8,False,0.17457233875546457
ID1013,0.6,0,D,0.8,True,8,True,inf
ID1013,0.7,0,D,0.8,True,8,True,inf
ID1013,0.8,0,D,0.8,True,8,True,inf
ID1013,0.9,1,D,0.9,True,8,True,inf
ID1019,0.6,0,A,0.7,False,10,True,0.1811466165403474
ID1019,0.7,0,A,0.7,False,10,True,0.1811466165403474
ID1019,0.8,2,A,0.8,False,10,True,0.1811466165403474
ID1019,0.9,9,A,0.7,False,10,False,0.1811466165403474
ID1020,0.6,2,C,0.6,True,9,True,inf
ID1020,0.7,3,C,0.7,True,9,True,inf
ID1020,0.8,5,C,1.0,True,9,True,inf
ID1020,0.9,5,C,1.0,True,9,True,inf
ID1021,0.6,2,C,0.6,False,10,True,inf
ID1021,0.7,4,C,0.7,False,10,True,inf
ID1021,0.8,9,C,0.6,False,10,False,inf
ID1021,0.9,9,C,0.6,False,10,False,inf
ID1022,0.6,0,D,0.6,True,9,True,inf
ID1022,0.7,4,D,0.7,True,9,True,inf
ID1022,0.8,8,D,1.0,True,9,False,inf
ID1022,0.9,8,D,1.0,True,9,False,inf
ID1024,0.6,1,A,0.7,False,11,True,inf
ID1024,0.7,1,A,0.7,False,11,True,inf
ID1024,0.8,10,A,0.4,False,11,False,inf
ID1024,0.9,10,A,0.4,False,11,False,inf
ID1026,0.6,0,J,1.0,False,11,True,inf
ID1026,0.7,0,J,1.0,False,11,True,inf
ID1026,0.8,0,J,1.0,False,11,True,inf
ID1026,0.9,0,J,1.0,False,11,True,inf
ID1028,0.6,1,D,0.6,True,11,True,0.5119866374774344
ID1028,0.7,4,C,0.7,False,11,True,0.5119866374774344
ID1028,0.8,10,C,0.7,False,11,False,0.5119866374774344
ID1028,0.9,10,C,0.7,False,11,False,0.5119866374774344
ID1029,0.6,9,C,0.5454545454545454,False,10,False,0.28352246152327065
ID1029,0.7,9,C,0.5454545454545454,False,10,False,0.28352246152327065
ID1029,0.8,9,C,0.5454545454545454,False,10,False,0.28352246152327065
ID1029,0.9,9,C,0.5454545454545454,False,10,False,0.28352246152327065
ID1031,0.6,1,I,0.8,False,8,True,inf
ID1031,0.7,1,I,0.8,False,8,True,inf
ID1031,0.8,1,I,0.8,False,8,True,inf
ID1031,0.9,7,I,0.36363636363636365,False,8,False,inf
ID1032,0.6,3,C,0.8,False,15,True,inf
ID1032,0.7,3,C,0.8,False,15,True,inf
ID1032,0.8,3,C,0.8,False,15,True,inf
ID1032,0.9,4,C,1.0,False,15,True,inf
ID1037,0.6,0,B,0.6,True,10,True,0.16026313177211357
ID1037,0.7,1,B,0.7,True,10,True,0.16026313177211357
ID1037,0.8,9,B,0.7,True,10,False,0.16026313177211357
ID1037,0.9,9,B,0.7,True,10,False,0.16026313177211357
ID1042,0.6,0,D,0.6,True,4,True,0.1489126414489721
ID1042,0.7,1,D,0.7,True,4,True,0.1489126414489721
ID1042,0.8,3,D,0.7,True,4,False,0.1489126414489721
ID1042,0.9,3,D,0.7,True,4,False,0.1489126414489721
ID1044,0.6,0,C,0.85,True,4,True,inf
ID1044,0.7,0,C,0.85,True,4,True,inf
ID1044,0.8,0,C,0.85,True,4,True,inf
ID1044,0.9,3,C,0.7,True,4,False,inf
ID1047,0.6,1,B,0.7,True,13,True,0.29126520248373244
ID1047,0.7,1,B,0.7,True,13,True,0.29126520248373244
ID1047,0.8,12,B,0.7,True,13,False,0.29126520248373244
ID1047,0.9,12,B,0.7,True,13,False,0.29126520248373244
ID1051,0.6,0,B,0.75,False,9,True,inf
ID1051,0.7,0,B,0.75,False,9,True,inf
ID1051,0.8,2,B,0.8,False,9,True,inf
ID1051,0.9,8,B,0.7,False,9,False,inf
ID1055,0.6,0,C,0.8,False,3,True,inf
ID1055,0.7,0,C,0.8,False,3,True,inf
ID1055,0.8,0,C,0.8,False,3,True,inf
ID1055,0.9,1,C,0.9,False,3,True,inf
ID1066,0.6,3,I,0.6,False,4,False,inf
ID1066,0.7,3,I,0.6,False,4,False,inf
ID1066,0.8,3,I,0.6,False,4,False,inf
ID1066,0.9,3,I,0.6,False,4,False,inf
ID1071,0.6,0,A,0.6,False,13,True,0.4205099515409027
ID1071,0.7,1,B,0.7,True,13,True,0.4205099515409027
ID1071,0.8,12,B,0.7,True,13,False,0.4205099515409027
ID1071,0.9,12,B,0.7,True,13,False,0.4205099515409027
ID1072,0.6,5,J,0.3333333333333333,False,6,False,0.7564916214312524
ID1072,0.7,5,J,0.3333333333333333,False,6,False,0.7564916214312524
ID1072,0.8,5,J,0.3333333333333333,False,6,False,0.7564916214312524
ID1072,0.9,5,J,0.3333333333333333,False,6,False,0.7564916214312524
ID1074,0.6,0,A,0.8,False,8,True,inf
ID1074,0.7,0,A,0.8,False,8,True,inf
ID1074,0.8,0,A,0.8,False,8,True,inf
ID1074,0.9,7,A,0.3,False,8,False,inf
ID1077,0.6,1,D,0.7,True,15,True,0.22707982432959342
ID1077,0.7,1,D,0.7,True,15,True,0.22707982432959342
ID1077,0.8,14,D,0.7,True,15,False,0.22707982432959342
ID1077,0.9,14,D,0.7,True,15,False,0.22707982432959342
ID1079,0.6,0,C,0.8,True,10,True,inf
ID1079,0.7,0,C,0.8,True,10,True,inf
ID1079,0.8,0,C,0.8,True,10,True,inf
ID1079,0.9,9,B,0.4,False,10,False,inf
ID1081,0.6,0,D,0.6,True,9,True,inf
ID1081,0.7,1,D,0.7,True,9,True,inf
ID1081,0.8,8,D,0.7,True,9,False,inf
ID1081,0.9,8,D,0.7,True,9,False,inf
ID1082,0.6,0,B,0.7,True,10,True,inf
ID1082,0.7,0,B,0.7,True,10,True,inf
ID1082,0.8,1,D,0.9,False,10,True,inf
ID1082,0.9,1,D,0.9,False,10,True,inf
ID1088,0.6,0,A,0.7,False,11,True,0.29584061743733747
ID1088,0.7,0,A,0.7,False,11,True,0.29584061743733747
ID1088,0.8,10,B,0.7,True,11,False,0.29584061743733747
ID1088,0.9,10,B,0.7,True,11,False,0.29584061743733747
ID1090,0.6,1,B,0.7,False,10,True,0.2998300281603296
ID1090,0.7,1,B,0.7,False,10,True,0.2998300281603296
ID1090,0.8,9,C,0.6,False,10,False,0.2998300281603296
ID1090,0.9,9,C,0.6,False,10,False,0.2998300281603296
ID1098,0.6,0,A,0.6,True,15,True,inf
ID1098,0.7,10,A,0.7,True,15,True,inf
ID1098,0.8,12,A,0.8,True,15,True,inf
ID1098,0.9,14,A,0.8,True,15,False,inf
ID1105,0.6,1,D,0.7,True,6,True,inf
ID1105,0.7,1,D,0.7,True,6,True,inf
ID1105,0.8,2,D,1.0,True,6,True,inf
ID1105,0.9,2,D,1.0,True,6,True,inf
ID1110,0.6,0,A,0.7,True,6,True,0.09485314364652668
ID1110,0.7,0,A,0.7,True,6,True,0.09485314364652668
ID1110,0.8,5,A,0.7,True,6,False,0.09485314364652668
ID1110,0.9,5,A,0.7,True,6,False,0.09485314364652668
ID1118,0.6,0,D,0.6,False,20,True,0.4964523449399037
ID1118,0.7,1,A,0.7,False,20,True,0.4964523449399037
ID1118,0.8,3,A,0.8,False,20,True,0.4964523449399037
ID1118,0.9,19,B,0.5,True,20,False,0.4964523449399037
ID1125,0.6,0,J,1.0,False,6,True,inf
ID1125,0.7,0,J,1.0,False,6,True,inf
ID1125,0.8,0,J,1.0,False,6,True,inf
ID1125,0.9,0,J,1.0,False,6,True,inf
ID1129,0.6,0,C,0.7,True,10,True,0.07250618979813836
ID1129,0.7,0,C,0.7,True,10,True,0.07250618979813836
ID1129,0.8,9,C,0.7,True,10,False,0.07250618979813836
ID1129,0.9,9,C,0.7,True,10,False,0.07250618979813836
ID1132,0.6,0,A,0.6,False,17,True,0.41990097119180547
ID1132,0.7,6,B,0.7,False,17,True,0.41990097119180547
ID1132,0.8,16,B,0.7,False,17,False,0.41990097119180547
ID1132,0.9,16,B,0.7,False,17,False,0.41990097119180547
ID1137,0.6,0,B,0.6,True,9,True,inf
ID1137,0.7,1,B,0.7,True,9,True,inf
ID1137,0.8,8,B,0.6,True,9,False,inf
ID1137,0.9,8,B,0.6,True,9,False,inf
ID1140,0.6,0,C,0.7,True,10,True,0.5604613959649378
ID1140,0.7,0,C,0.7,True,10,True,0.5604613959649378
ID1140,0.8,9,C,0.7,True,10,False,0.5604613959649378
ID1140,0.9,9,C,0.7,True,10,False,0.5604613959649378
ID1148,0.6,0,B,0.6,True,18,True,0.19339636791024148
ID1148,0.7,1,B,0.7,True,18,True,0.19339636791024148
ID1148,0.8,17,B,0.7,True,18,False,0.19339636791024148
ID1148,0.9,17,B,0.7,True,18,False,0.19339636791024148
ID1152,0.6,1,C,0.6,True,5,True,inf
ID1152,0.7,3,C,0.7,True,5,True,inf
ID1152,0.8,4,C,0.7,True,5,False,inf
ID1152,0.9,4,C,0.7,True,5,False,inf
ID1153,0.6,1,A,0.7,True,9,True,0.7044334921525103
ID1153,0.7,1,A,0.7,True,9,True,0.7044334921525103
ID1153,0.8,8,D,0.4,False,9,False,0.7044334921525103
ID1153,0.9,8,D,0.4,False,9,False,0.7044334921525103
ID1155,0.6,5,A,0.64,False,9,True,inf
ID1155,0.7,8,D,0.6086956521739131,False,9,False,inf
ID1155,0.8,8,D,0.6086956521739131,False,9,False,inf
ID1155,0.9,8,D,0.6086956521739131,False,9,False,inf
ID1158,0.6,0,C,0.7,True,10,True,0.7160030283804419
ID1158,0.7,0,C,0.7,True,10,True,0.7160030283804419
ID1158,0.8,9,C,0.7,True,10,False,0.7160030283804419
ID1158,0.9,9,C,0.7,True,10,False,0.7160030283804419
ID1164,0.6,0,C,0.6,False,5,True,0.5018892554502375
ID1164,0.7,3,B,0.7,True,5,True,0.5018892554502375
ID1164,0.8,4,D,0.4,False,5,False,0.5018892554502375
ID1164,0.9,4,D,0.4,False,5,False,0.5018892554502375
ID1167,0.6,5,A,0.6,True,15,True,0.4088796692641805
ID1167,0.7,7,A,0.7,True,15,True,0.4088796692641805
ID1167,0.8,14,A,0.7,True,15,False,0.4088796692641805
ID1167,0.9,14,A,0.7,True,15,False,0.4088796692641805
ID1170,0.6,3,A,0.6,False,11,True,inf
ID1170,0.7,4,A,0.7,False,11,True,inf
ID1170,0.8,7,C,0.8,True,11,True,inf
ID1170,0.9,10,C,0.6,True,11,False,inf
ID1171,0.6,0,D,0.6,False,9,True,0.3099956197628615
ID1171,0.7,6,B,0.7,True,9,True,0.3099956197628615
ID1171,0.8,8,D,0.4,False,9,False,0.3099956197628615
ID1171,0.9,8,D,0.4,False,9,False,0.3099956197628615
ID1176,0.6,0,C,0.7,False,9,True,inf
ID1176,0.7,0,C,0.7,False,9,True,inf
ID1176,0.8,3,H,0.8,False,9,True,inf
ID1176,0.9,8,C,0.6372549019607843,False,9,False,inf
ID1178,0.6,0,C,0.6,True,19,True,0.22027739434891894
ID1178,0.7,16,C,0.7,True,19,True,0.22027739434891894
ID1178,0.8,18,C,0.6,True,19,False,0.22027739434891894
ID1178,0.9,18,C,0.6,True,19,False,0.22027739434891894
ID1182,0.6,0,B,1.0,True,9,True,0.05333254901329042
ID1182,0.7,0,B,1.0,True,9,True,0.05333254901329042
ID1182,0.8,0,B,1.0,True,9,True,0.05333254901329042
ID1182,0.9,0,B,1.0,True,9,True,0.05333254901329042
ID1197,0.6,0,B,0.6,False,6,True,0.3227603942490869
ID1197,0.7,1,B,0.7,False,6,True,0.3227603942490869
ID1197,0.8,5,A,0.4,False,6,False,0.3227603942490869
ID1197,0.9,5,A,0.4,False,6,False,0.3227603942490869
ID1199,0.6,0,A,0.6666666666666666,True,5,True,inf
ID1199,0.7,1,A,0.7619047619047619,True,5,True,inf
ID1199,0.8,3,A,1.0,True,5,True,inf
ID1199,0.9,3,A,1.0,True,5,True,inf
ID1200,0.6,0,A,0.7,False,10,True,0.21754990264470134
ID1200,0.7,0,A,0.7,False,10,True,0.21754990264470134
ID1200,0.8,3,A,0.8,False,10,True,0.21754990264470134
ID1200,0.9,9,C,0.5,True,10,False,0.21754990264470134
ID1204,0.6,1,C,0.6,True,8,True,0.531607612046421
ID1204,0.7,2,C,0.7,True,8,True,0.531607612046421
ID1204,0.8,7,C,0.6,True,8,False,0.531607612046421
ID1204,0.9,7,C,0.6,True,8,False,0.531607612046421
ID1209,0.6,0,D,0.7,True,4,True,0.6401919672100116
ID1209,0.7,0,D,0.7,True,4,True,0.6401919672100116
ID1209,0.8,3,D,0.6,True,4,False,0.6401919672100116
ID1209,0.9,3,D,0.6,True,4,False,0.6401919672100116
ID1217,0.6,1,C,0.7,False,10,True,0.36766886399033594
ID1217,0.7,1,C,0.7,False,10,True,0.36766886399033594
ID1217,0.8,9,C,0.7,False,10,False,0.36766886399033594
ID1217,0.9,9,C,0.7,False,10,False,0.36766886399033594
ID1224,0.6,0,B,0.6,True,13,True,inf
ID1224,0.7,1,D,0.7,False,13,True,inf
ID1224,0.8,5,B,0.8421052631578947,True,13,True,inf
ID1224,0.9,8,B,0.9,True,13,True,inf
ID1228,0.6,0,B,0.7,True,10,True,inf
ID1228,0.7,0,B,0.7,True,10,True,inf
ID1228,0.8,8,B,1.0,True,10,True,inf
ID1228,0.9,8,B,1.0,True,10,True,inf
ID1234,0.6,0,B,0.7,True,11,True,0.1665228848256074
ID1234,0.7,0,B,0.7,True,11,True,0.1665228848256074
ID1234,0.8,10,B,0.7,True,11,False,0.1665228848256074
ID1234,0.9,10,B,0.7,True,11,False,0.1665228848256074
ID1236,0.6,0,A,0.6,False,16,True,0.3118793089424172
ID1236,0.7,6,D,0.7,True,16,True,0.3118793089424172
ID1236,0.8,15,A,0.8,False,16,False,0.3118793089424172
ID1236,0.9,15,A,0.8,False,16,False,0.3118793089424172
ID1242,0.6,1,A,0.6,False,17,True,inf
ID1242,0.7,13,C,0.7,True,17,True,inf
ID1242,0.8,16,C,0.7,True,17,False,inf
ID1242,0.9,16,C,0.7,True,17,False,inf
ID1245,0.6,0,B,0.6,True,6,True,0.12821407865286602
ID1245,0.7,1,B,0.7,True,6,True,0.12821407865286602
ID1245,0.8,5,B,0.7,True,6,False,0.12821407865286602
ID1245,0.9,5,B,0.7,True,6,False,0.12821407865286602
ID1247,0.6,0,B,0.7,True,12,True,inf
ID1247,0.7,0,B,0.7,True,12,True,inf
ID1247,0.8,4,B,1.0,True,12,True,inf
ID1247,0.9,4,B,1.0,True,12,True,inf
ID1252,0.6,5,B,0.6086956521739131,False,6,False,0.4673587309137881
ID1252,0.7,5,B,0.6086956521739131,False,6,False,0.4673587309137881
ID1252,0.8,5,B,0.6086956521739131,False,6,False,0.4673587309137881
ID1252,0.9,5,B,0.6086956521739131,False,6,False,0.4673587309137881
ID1262,0.6,0,B,0.6,True,12,True,inf
ID1262,0.7,1,B,0.8,True,12,True,inf
ID1262,0.8,1,B,0.8,True,12,True,inf
ID1262,0.9,11,B,0.8,True,12,False,inf
ID1272,0.6,0,C,0.7,False,12,True,inf
ID1272,0.7,0,C,0.7,False,12,True,inf
ID1272,0.8,11,A,0.4,True,12,False,inf
ID1272,0.9,11,A,0.4,True,12,False,inf
ID1276,0.6,0,C,0.6,True,10,True,0.3349265961778315
ID1276,0.7,9,B,0.7,False,10,False,0.3349265961778315
ID1276,0.8,9,B,0.7,False,10,False,0.3349265961778315
ID1276,0.9,9,B,0.7,False,10,False,0.3349265961778315
ID1280,0.6,0,E,0.6086956521739131,False,6,True,inf
ID1280,0.7,5,G,0.5714285714285714,False,6,False,inf
ID1280,0.8,5,G,0.5714285714285714,False,6,False,inf
ID1280,0.9,5,G,0.5714285714285714,False,6,False,inf
ID1281,0.6,1,A,0.6,False,8,True,0.41314179246969085
ID1281,0.7,6,B,0.7,True,8,True,0.41314179246969085
ID1281,0.8,7,B,0.7,True,8,False,0.41314179246969085
ID1281,0.9,7,B,0.7,True,8,False,0.41314179246969085
ID1290,0.6,0,A,0.7,True,5,True,inf
ID1290,0.7,0,A,0.7,True,5,True,inf
ID1290,0.8,4,A,0.7,True,5,False,inf
ID1290,0.9,4,A,0.7,True,5,False,inf
ID1294,0.6,0,F,1.0,False,5,True,inf
ID1294,0.7,0,F,1.0,False,5,True,inf
ID1294,0.8,0,F,1.0,False,5,True,inf
ID1294,0.9,0,F,1.0,False,5,True,inf
ID1309,0.6,1,D,0.8,True,3,True,0.5861748141849701
ID1309,0.7,1,D,0.8,True,3,True,0.5861748141849701
ID1309,0.8,1,D,0.8,True,3,True,0.5861748141849701
ID1309,0.9,2,D,1.0,True,3,False,0.5861748141849701
ID1311,0.6,0,F,0.8,False,10,True,inf
ID1311,0.7,0,F,0.8,False,10,True,inf
ID1311,0.8,0,F,0.8,False,10,True,inf
ID1311,0.9,9,C,0.6,False,10,False,inf
ID1313,0.6,0,D,0.6,False,8,True,0.17013249583623133
ID1313,0.7,7,D,0.6,False,8,False,0.17013249583623133
ID1313,0.8,7,D,0.6,False,8,False,0.17013249583623133
ID1313,0.9,7,D,0.6,False,8,False,0.17013249583623133
ID1314,0.6,0,D,0.6,False,12,True,inf
ID1314,0.7,2,B,0.7,True,12,True,inf
ID1314,0.8,11,B,0.7,True,12,False,inf
ID1314,0.9,11,B,0.7,True,12,False,inf
ID1315,0.6,1,D,0.6,True,12,True,0.2850852004283206
ID1315,0.7,11,B,0.4,False,12,False,0.2850852004283206
ID1315,0.8,11,B,0.4,False,12,False,0.2850852004283206
ID1315,0.9,11,B,0.4,False,12,False,0.2850852004283206
ID1316,0.6,0,C,0.7,True,5,True,inf
ID1316,0.7,0,C,0.7,True,5,True,inf
ID1316,0.8,4,C,0.7,True,5,False,inf
ID1316,0.9,4,C,0.7,True,5,False,inf
ID1318,0.6,0,C,0.7,True,14,True,inf
ID1318,0.7,0,C,0.7,True,14,True,inf
ID1318,0.8,13,C,0.7,True,14,False,inf
ID1318,0.9,13,C,0.7,True,14,False,inf
ID1320,0.6,0,C,0.6,True,10,True,inf
ID1320,0.7,1,C,0.9,True,10,True,inf
ID1320,0.8,1,C,0.9,True,10,True,inf
ID1320,0.9,1,C,0.9,True,10,True,inf
ID1324,0.6,0,J,1.0,False,3,True,inf
ID1324,0.7,0,J,1.0,False,3,True,inf
ID1324,0.8,0,J,1.0,False,3,True,inf
ID1324,0.9,0,J,1.0,False,3,True,inf
ID1326,0.6,0,F,0.7,False,6,True,inf
ID1326,0.7,0,F,0.7,False,6,True,inf
ID1326,0.8,5,F,0.5,False,6,False,inf
ID1326,0.9,5,F,0.5,False,6,False,inf
ID1330,0.6,0,A,1.0,False,3,True,inf
ID1330,0.7,0,A,1.0,False,3,True,inf
ID1330,0.8,0,A,1.0,False,3,True,inf
ID1330,0.9,0,A,1.0,False,3,True,inf
ID1335,0.6,1,D,0.7,True,10,True,inf
ID1335,0.7,1,D,0.7,True,10,True,inf
ID1335,0.8,9,D,0.7,True,10,False,inf
ID1335,0.9,9,D,0.7,True,10,False,inf
ID1338,0.6,0,C,0.7,False,9,True,0.42349769693286926
ID1338,0.7,0,C,0.7,False,9,True,0.42349769693286926
ID1338,0.8,8,D,0.4,True,9,False,0.42349769693286926
ID1338,0.9,8,D,0.4,True,9,False,0.42349769693286926
ID1339,0.6,0,D,0.6,True,16,True,0.28849176443941527
ID1339,0.7,1,D,0.7,True,16,True,0.28849176443941527
ID1339,0.8,15,C,0.7,False,16,False,0.28849176443941527
ID1339,0.9,15,C,0.7,False,16,False,0.28849176443941527
ID1345,0.6,1,C,0.6,True,9,True,0.8411619563833423
ID1345,0.7,8,D,0.5,False,9,False,0.8411619563833423
ID1345,0.8,8,D,0.5,False,9,False,0.8411619563833423
ID1345,0.9,8,D,0.5,False,9,False,0.8411619563833423
ID1346,0.6,0,D,0.6,False,7,True,0.3034155335257717
ID1346,0.7,5,C,0.7,True,7,True,0.3034155335257717
ID1346,0.8,6,C,0.7,True,7,False,0.3034155335257717
ID1346,0.9,6,C,0.7,True,7,False,0.3034155335257717
ID1348,0.6,1,C,0.7,True,10,True,inf
ID1348,0.7,1,C,0.7,True,10,True,inf
ID1348,0.8,7,C,1.0,True,10,True,inf
ID1348,0.9,7,C,1.0,True,10,True,inf
ID1356,0.6,0,D,0.6086956521739131,False,7,True,inf
ID1356,0.7,4,C,0.8,False,7,True,inf
ID1356,0.8,4,C,0.8,False,7,True,inf
ID1356,0.9,6,C,0.5714285714285714,False,7,False,inf
ID1357,0.6,0,E,0.8,False,7,True,inf
ID1357,0.7,0,E,0.8,False,7,True,inf
ID1357,0.8,0,E,0.8,False,7,True,inf
ID1357,0.9,5,E,0.9,False,7,True,inf
ID1360,0.6,0,B,0.6,False,11,True,0.22670245937661643
ID1360,0.7,3,B,0.7,False,11,True,0.22670245937661643
ID1360,0.8,10,B,0.6,False,11,False,0.22670245937661643
ID1360,0.9,10,B,0.6,False,11,False,0.22670245937661643
ID1366,0.6,0,A,0.6,False,12,True,0.1455619062820798
ID1366,0.7,3,B,0.7,True,12,True,0.1455619062820798
ID1366,0.8,11,B,0.7,True,12,False,0.1455619062820798
ID1366,0.9,11,B,0.7,True,12,False,0.1455619062820798
ID1371,0.6,1,B,0.6,False,8,True,0.5696846865333763
ID1371,0.7,7,A,0.6,True,8,False,0.5696846865333763
ID1371,0.8,7,A,0.6,True,8,False,0.5696846865333763
ID1371,0.9,7,A,0.6,True,8,False,0.5696846865333763
ID1377,0.6,0,C,0.6,True,12,True,0.16731733474167856
ID1377,0.7,1,C,0.7,True,12,True,0.16731733474167856
ID1377,0.8,11,C,0.7,True,12,False,0.16731733474167856
ID1377,0.9,11,C,0.7,True,12,False,0.16731733474167856
ID1380,0.6,0,B,1.0,False,7,True,inf
ID1380,0.7,0,B,1.0,False,7,True,inf
ID1380,0.8,0,B,1.0,False,7,True,inf
ID1380,0.9,0,B,1.0,False,7,True,inf
ID1383,0.6,9,A,0.4,True,10,False,0.20433841228103256
ID1383,0.7,9,A,0.4,True,10,False,0.20433841228103256
ID1383,0.8,9,A,0.4,True,10,False,0.20433841228103256
ID1383,0.9,9,A,0.4,True,10,False,0.20433841228103256
ID1384,0.6,0,A,0.8,True,9,True,inf
ID1384,0.7,0,A,0.8,True,9,True,inf
ID1384,0.8,0,A,0.8,True,9,True,inf
ID1384,0.9,2,A,0.9,True,9,True,inf
ID1387,0.6,0,D,0.7,False,19,True,inf
ID1387,0.7,0,D,0.7,False,19,True,inf
ID1387,0.8,18,C,0.6,True,19,False,inf
ID1387,0.9,18,C,0.6,True,19,False,inf
ID1389,0.6,4,F,0.3,False,5,False,inf
ID1389,0.7,4,F,0.3,False,5,False,inf
ID1389,0.8,4,F,0.3,False,5,False,inf
ID1389,0.9,4,F,0.3,False,5,False,inf
ID1394,0.6,0,C,0.6,True,13,True,0.07119835366452684
ID1394,0.7,12,C,0.6,True,13,False,0.07119835366452684
ID1394,0.8,12,C,0.6,True,13,False,0.07119835366452684
ID1394,0.9,12,C,0.6,True,13,False,0.07119835366452684
ID1401,0.6,0,A,0.7,False,11,True,0.35640985630806593
ID1401,0.7,0,A,0.7,False,11,True,0.35640985630806593
ID1401,0.8,10,A,0.25,False,11,False,0.35640985630806593
ID1401,0.9,10,A,0.25,False,11,False,0.35640985630806593
ID1403,0.6,0,B,0.7,True,14,True,0.16313645600697996
ID1403,0.7,0,B,0.7,True,14,True,0.16313645600697996
ID1403,0.8,13,B,0.6,True,14,False,0.16313645600697996
ID1403,0.9,13,B,0.6,True,14,False,0.16313645600697996
